Product line,Unit price,Quantity,Tax 5%,Total
Health and beauty,74.69,7,26.1415,548.9715
Electronic accessories,15.28,5,3.82,80.22
Home and lifestyle,46.33,7,16.2155,340.5255
Health and beauty,58.22,8,23.288,489.048
Sports and travel,86.31,7,30.2085,634.3785
Electronic accessories,85.39,7,29.8865,627.6165
Electronic accessories,68.84,6,20.652,433.692
Home and lifestyle,73.56,10,36.78,772.38
Health and beauty,36.26,2,3.626,76.146
Food and beverages,54.84,3,8.226,172.746
Fashion accessories,14.48,4,2.896,60.816
Electronic accessories,25.51,4,5.102,107.142
Electronic accessories,46.95,5,11.7375,246.4875
Food and beverages,43.19,10,21.595,453.495
Health and beauty,71.38,10,35.69,749.49
Sports and travel,93.72,6,28.116,590.436
Health and beauty,68.93,7,24.1255,506.6355
Sports and travel,72.61,6,21.783,457.443
Food and beverages,54.67,3,8.2005,172.2105
Home and lifestyle,40.3,2,4.03,84.63
Electronic accessories,86.04,5,21.51,451.71
Health and beauty,87.98,3,13.197,277.137
Home and lifestyle,33.2,2,3.32,69.72
Electronic accessories,34.56,5,8.64,181.44
Sports and travel,88.63,3,13.2945,279.1845
Home and lifestyle,52.59,8,21.036,441.756
Fashion accessories,33.52,1,1.676,35.196
Fashion accessories,87.67,2,8.767,184.107
Food and beverages,88.36,5,22.09,463.89
Health and beauty,24.89,9,11.2005,235.2105
Fashion accessories,94.13,5,23.5325,494.1825
Sports and travel,78.07,9,35.1315,737.7615
Sports and travel,83.78,8,33.512,703.752
Health and beauty,96.58,2,9.658,202.818
Food and beverages,99.42,4,19.884,417.564
Sports and travel,68.12,1,3.406,71.526
Sports and travel,62.62,5,15.655,328.755
Electronic accessories,60.88,9,27.396,575.316
Health and beauty,54.92,8,21.968,461.328
Home and lifestyle,30.12,8,12.048,253.008
Home and lifestyle,86.72,1,4.336,91.056
Home and lifestyle,56.11,2,5.611,117.831
Sports and travel,69.12,6,20.736,435.456
Food and beverages,98.7,8,39.48,829.08
Health and beauty,15.37,2,1.537,32.277
Electronic accessories,93.96,4,18.792,394.632
Health and beauty,56.69,9,25.5105,535.7205
Food and beverages,20.01,9,9.0045,189.0945
Electronic accessories,18.93,6,5.679,119.259
Fashion accessories,82.63,10,41.315,867.615
Food and beverages,91.4,7,31.99,671.79
Food and beverages,44.59,5,11.1475,234.0975
Fashion accessories,17.87,4,3.574,75.054
Fashion accessories,15.43,1,0.7715,16.2015
Home and lifestyle,16.16,2,1.616,33.936
Electronic accessories,85.98,8,34.392,722.232
Home and lifestyle,44.34,2,4.434,93.114
Health and beauty,89.6,8,35.84,752.64
Home and lifestyle,72.35,10,36.175,759.675
Electronic accessories,30.61,6,9.183,192.843
Sports and travel,24.74,3,3.711,77.931
Home and lifestyle,55.73,6,16.719,351.099
Sports and travel,55.07,9,24.7815,520.4115
Sports and travel,15.81,10,7.905,166.005
Health and beauty,75.74,4,15.148,318.108
Health and beauty,15.87,10,7.935,166.635
Health and beauty,33.47,2,3.347,70.287
Fashion accessories,97.61,6,29.283,614.943
Sports and travel,78.77,10,39.385,827.085
Health and beauty,18.33,1,0.9165,19.2465
Food and beverages,89.48,10,44.74,939.54
Fashion accessories,62.12,10,31.06,652.26
Food and beverages,48.52,3,7.278,152.838
Electronic accessories,75.91,6,22.773,478.233
Home and lifestyle,74.67,9,33.6015,705.6315
Electronic accessories,41.65,10,20.825,437.325
Fashion accessories,49.04,9,22.068,463.428
Fashion accessories,20.01,9,9.0045,189.0945
Food and beverages,78.31,10,39.155,822.255
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
Home and lifestyle,70.32,2,7.032,147.672
Electronic accessories,83.08,1,4.154,87.234
Fashion accessories,64.99,1,3.2495,68.2395
Food and beverages,77.56,10,38.78,814.38
Sports and travel,54.51,6,16.353,343.413
Fashion accessories,51.89,7,18.1615,381.3915
Home and lifestyle,31.75,4,6.35,133.35
Fashion accessories,53.65,7,18.7775,394.3275
Food and beverages,49.79,4,9.958,209.118
Fashion accessories,30.61,1,1.5305,32.1405
Food and beverages,57.89,2,5.789,121.569
Electronic accessories,28.96,1,1.448,30.408
Food and beverages,98.97,9,44.5365,935.2665
Fashion accessories,93.22,3,13.983,293.643
Sports and travel,80.93,1,4.0465,84.9765
Food and beverages,67.45,10,33.725,708.225
Sports and travel,38.72,9,17.424,365.904
Sports and travel,72.6,6,21.78,457.38
Electronic accessories,87.91,5,21.9775,461.5275
Food and beverages,98.53,6,29.559,620.739
Fashion accessories,43.46,6,13.038,273.798
Food and beverages,71.68,3,10.752,225.792
Food and beverages,91.61,1,4.5805,96.1905
Home and lifestyle,94.59,7,33.1065,695.2365
Fashion accessories,83.25,10,41.625,874.125
Fashion accessories,91.35,1,4.5675,95.9175
Food and beverages,78.88,2,7.888,165.648
Sports and travel,60.87,2,6.087,127.827
Health and beauty,82.58,10,41.29,867.09
Home and lifestyle,53.3,3,7.995,167.895
Fashion accessories,12.09,1,0.6045,12.6945
Sports and travel,64.19,10,32.095,673.995
Electronic accessories,78.31,3,11.7465,246.6765
Food and beverages,83.77,2,8.377,175.917
Home and lifestyle,99.7,3,14.955,314.055
Food and beverages,79.91,3,11.9865,251.7165
Health and beauty,66.47,10,33.235,697.935
Health and beauty,28.95,7,10.1325,212.7825
Electronic accessories,46.2,1,2.31,48.51
Food and beverages,17.63,5,4.4075,92.5575
Fashion accessories,52.42,3,7.863,165.123
Food and beverages,98.79,3,14.8185,311.1885
Electronic accessories,88.55,8,35.42,743.82
Electronic accessories,55.67,2,5.567,116.907
Food and beverages,72.52,8,29.008,609.168
Electronic accessories,12.05,5,3.0125,63.2625
Home and lifestyle,19.36,9,8.712,182.952
Health and beauty,70.21,6,21.063,442.323
Fashion accessories,33.63,1,1.6815,35.3115
Sports and travel,15.49,2,1.549,32.529
Electronic accessories,24.74,10,12.37,259.77
Electronic accessories,75.66,5,18.915,397.215
Health and beauty,55.81,6,16.743,351.603
Home and lifestyle,72.78,10,36.39,764.19
Sports and travel,37.32,9,16.794,352.674
Fashion accessories,60.18,4,12.036,252.756
Electronic accessories,15.69,3,2.3535,49.4235
Electronic accessories,99.69,1,4.9845,104.6745
Fashion accessories,88.15,3,13.2225,277.6725
Sports and travel,27.93,5,6.9825,146.6325
Fashion accessories,55.45,1,2.7725,58.2225
Sports and travel,42.97,3,6.4455,135.3555
Sports and travel,17.14,7,5.999,125.979
Fashion accessories,58.75,6,17.625,370.125
Food and beverages,87.1,10,43.55,914.55
Sports and travel,98.8,2,9.88,207.48
Fashion accessories,48.63,4,9.726,204.246
Food and beverages,57.74,3,8.661,181.881
Health and beauty,17.97,4,3.594,75.474
Health and beauty,47.71,6,14.313,300.573
Sports and travel,40.62,2,4.062,85.302
Fashion accessories,56.04,10,28.02,588.42
Food and beverages,93.4,2,9.34,196.14
Health and beauty,73.41,3,11.0115,231.2415
Health and beauty,33.64,8,13.456,282.576
Electronic accessories,45.48,10,22.74,477.54
Fashion accessories,83.77,2,8.377,175.917
Sports and travel,64.08,7,22.428,470.988
Food and beverages,73.47,4,14.694,308.574
Health and beauty,58.95,10,29.475,618.975
Food and beverages,48.5,6,14.55,305.55
Electronic accessories,39.48,1,1.974,41.454
Sports and travel,34.81,1,1.7405,36.5505
Fashion accessories,49.32,6,14.796,310.716
Fashion accessories,21.48,2,2.148,45.108
Sports and travel,23.08,6,6.924,145.404
Home and lifestyle,49.1,2,4.91,103.11
Sports and travel,64.83,2,6.483,136.143
Home and lifestyle,63.56,10,31.78,667.38
Sports and travel,72.88,2,7.288,153.048
Food and beverages,67.1,3,10.065,211.365
Sports and travel,70.19,9,31.5855,663.2955
Food and beverages,55.04,7,19.264,404.544
Health and beauty,48.63,10,24.315,510.615
Fashion accessories,73.38,7,25.683,539.343
Food and beverages,52.6,9,23.67,497.07
Home and lifestyle,87.37,5,21.8425,458.6925
Sports and travel,27.04,4,5.408,113.568
Home and lifestyle,62.19,4,12.438,261.198
Electronic accessories,69.58,9,31.311,657.531
Home and lifestyle,97.5,10,48.75,1023.75
Fashion accessories,60.41,8,24.164,507.444
Food and beverages,32.32,3,4.848,101.808
Fashion accessories,19.77,10,9.885,207.585
Health and beauty,80.47,9,36.2115,760.4415
Home and lifestyle,88.39,9,39.7755,835.2855
Health and beauty,71.77,7,25.1195,527.5095
Electronic accessories,43,4,8.6,180.6
Food and beverages,68.98,1,3.449,72.429
Fashion accessories,15.62,8,6.248,131.208
Sports and travel,25.7,3,3.855,80.955
Food and beverages,80.62,6,24.186,507.906
Home and lifestyle,75.53,4,15.106,317.226
Electronic accessories,77.63,9,34.9335,733.6035
Health and beauty,13.85,9,6.2325,130.8825
Fashion accessories,98.7,8,39.48,829.08
Health and beauty,35.68,5,8.92,187.32
Fashion accessories,71.46,7,25.011,525.231
Electronic accessories,11.94,3,1.791,37.611
Fashion accessories,45.38,3,6.807,142.947
Fashion accessories,17.48,6,5.244,110.124
Fashion accessories,25.56,7,8.946,187.866
Sports and travel,90.63,9,40.7835,856.4535
Home and lifestyle,44.12,3,6.618,138.978
Food and beverages,36.77,7,12.8695,270.2595
Food and beverages,23.34,4,4.668,98.028
Health and beauty,28.5,8,11.4,239.4
Home and lifestyle,55.57,3,8.3355,175.0455
Sports and travel,69.74,10,34.87,732.27
Fashion accessories,97.26,4,19.452,408.492
Home and lifestyle,52.18,7,18.263,383.523
Fashion accessories,22.32,4,4.464,93.744
Health and beauty,56,3,8.4,176.4
Fashion accessories,19.7,1,0.985,20.685
Electronic accessories,75.88,7,26.558,557.718
Food and beverages,53.72,1,2.686,56.406
Health and beauty,81.95,10,40.975,860.475
Home and lifestyle,81.2,7,28.42,596.82
Electronic accessories,58.76,10,29.38,616.98
Electronic accessories,91.56,8,36.624,769.104
Home and lifestyle,93.96,9,42.282,887.922
Home and lifestyle,55.61,7,19.4635,408.7335
Food and beverages,84.83,1,4.2415,89.0715
Sports and travel,71.63,2,7.163,150.423
Home and lifestyle,37.69,2,3.769,79.149
Sports and travel,31.67,8,12.668,266.028
Food and beverages,38.42,1,1.921,40.341
Fashion accessories,65.23,10,32.615,684.915
Home and lifestyle,10.53,5,2.6325,55.2825
Home and lifestyle,12.29,9,5.5305,116.1405
Health and beauty,81.23,7,28.4305,597.0405
Fashion accessories,22.32,4,4.464,93.744
Food and beverages,27.28,5,6.82,143.22
Electronic accessories,17.42,10,8.71,182.91
Home and lifestyle,73.28,5,18.32,384.72
Fashion accessories,84.87,3,12.7305,267.3405
Fashion accessories,97.29,8,38.916,817.236
Electronic accessories,35.74,8,14.296,300.216
Home and lifestyle,96.52,6,28.956,608.076
Food and beverages,18.85,10,9.425,197.925
Food and beverages,55.39,4,11.078,232.638
Food and beverages,77.2,10,38.6,810.6
Electronic accessories,72.13,10,36.065,757.365
Fashion accessories,63.88,8,25.552,536.592
Health and beauty,10.69,5,2.6725,56.1225
Health and beauty,55.5,4,11.1,233.1
Home and lifestyle,95.46,8,38.184,801.864
Fashion accessories,76.06,3,11.409,239.589
Sports and travel,13.69,6,4.107,86.247
Electronic accessories,95.64,4,19.128,401.688
Home and lifestyle,11.43,6,3.429,72.009
Sports and travel,95.54,4,19.108,401.268
Health and beauty,85.87,7,30.0545,631.1445
Sports and travel,67.99,7,23.7965,499.7265
Food and beverages,52.42,1,2.621,55.041
Food and beverages,65.65,2,6.565,137.865
Food and beverages,28.86,5,7.215,151.515
Health and beauty,65.31,7,22.8585,480.0285
Sports and travel,93.38,1,4.669,98.049
Sports and travel,25.25,5,6.3125,132.5625
Electronic accessories,87.87,9,39.5415,830.3715
Health and beauty,21.8,8,8.72,183.12
Sports and travel,94.76,4,18.952,397.992
Fashion accessories,30.62,1,1.531,32.151
Home and lifestyle,44.01,8,17.604,369.684
Health and beauty,10.16,5,2.54,53.34
Electronic accessories,74.58,7,26.103,548.163
Electronic accessories,71.89,8,28.756,603.876
Health and beauty,10.99,5,2.7475,57.6975
Health and beauty,60.47,3,9.0705,190.4805
Sports and travel,58.91,7,20.6185,432.9885
Fashion accessories,46.41,1,2.3205,48.7305
Health and beauty,68.55,4,13.71,287.91
Home and lifestyle,97.37,10,48.685,1022.385
Electronic accessories,92.6,7,32.41,680.61
Electronic accessories,46.61,2,4.661,97.881
Fashion accessories,27.18,2,2.718,57.078
Home and lifestyle,60.87,1,3.0435,63.9135
Sports and travel,24.49,10,12.245,257.145
Health and beauty,92.78,1,4.639,97.419
Home and lifestyle,86.69,5,21.6725,455.1225
Sports and travel,23.01,6,6.903,144.963
Electronic accessories,30.2,8,12.08,253.68
Fashion accessories,67.39,7,23.5865,495.3165
Fashion accessories,48.96,9,22.032,462.672
Electronic accessories,75.59,9,34.0155,714.3255
Home and lifestyle,77.47,4,15.494,325.374
Sports and travel,93.18,2,9.318,195.678
Electronic accessories,50.23,4,10.046,210.966
Health and beauty,17.75,1,0.8875,18.6375
Fashion accessories,62.18,10,31.09,652.89
Health and beauty,10.75,8,4.3,90.3
Electronic accessories,40.26,10,20.13,422.73
Sports and travel,64.97,5,16.2425,341.0925
Electronic accessories,95.15,1,4.7575,99.9075
Electronic accessories,48.62,8,19.448,408.408
Food and beverages,53.21,8,21.284,446.964
Fashion accessories,45.44,7,15.904,333.984
Food and beverages,33.88,8,13.552,284.592
Health and beauty,96.16,4,19.232,403.872
Food and beverages,47.16,5,11.79,247.59
Electronic accessories,52.89,4,10.578,222.138
Home and lifestyle,47.68,2,4.768,100.128
Sports and travel,10.17,1,0.5085,10.6785
Health and beauty,68.71,3,10.3065,216.4365
Sports and travel,60.08,7,21.028,441.588
Sports and travel,22.01,4,4.402,92.442
Health and beauty,72.11,9,32.4495,681.4395
Fashion accessories,41.28,3,6.192,130.032
Electronic accessories,64.95,10,32.475,681.975
Electronic accessories,74.22,10,37.11,779.31
Electronic accessories,10.56,8,4.224,88.704
Health and beauty,62.57,4,12.514,262.794
Sports and travel,11.85,8,4.74,99.54
Health and beauty,91.3,1,4.565,95.865
Home and lifestyle,40.73,7,14.2555,299.3655
Fashion accessories,52.38,1,2.619,54.999
Fashion accessories,38.54,5,9.635,202.335
Sports and travel,44.63,6,13.389,281.169
Electronic accessories,55.87,10,27.935,586.635
Sports and travel,29.22,6,8.766,184.086
Fashion accessories,51.94,3,7.791,163.611
Electronic accessories,60.3,1,3.015,63.315
Sports and travel,39.47,2,3.947,82.887
Food and beverages,14.87,2,1.487,31.227
Fashion accessories,21.32,1,1.066,22.386
Electronic accessories,93.78,3,14.067,295.407
Electronic accessories,73.26,1,3.663,76.923
Sports and travel,22.38,1,1.119,23.499
Food and beverages,72.88,9,32.796,688.716
Fashion accessories,99.1,6,29.73,624.33
Fashion accessories,74.1,1,3.705,77.805
Fashion accessories,98.48,2,9.848,206.808
Health and beauty,53.19,7,18.6165,390.9465
Electronic accessories,52.79,10,26.395,554.295
Health and beauty,95.95,5,23.9875,503.7375
Fashion accessories,36.51,9,16.4295,345.0195
Food and beverages,21.12,8,8.448,177.408
Home and lifestyle,28.31,4,5.662,118.902
Health and beauty,57.59,6,17.277,362.817
Food and beverages,47.63,9,21.4335,450.1035
Home and lifestyle,86.27,1,4.3135,90.5835
Sports and travel,12.76,2,1.276,26.796
Home and lifestyle,11.28,9,5.076,106.596
Home and lifestyle,51.07,7,17.8745,375.3645
Electronic accessories,79.59,3,11.9385,250.7085
Health and beauty,33.81,3,5.0715,106.5015
Sports and travel,90.53,8,36.212,760.452
Health and beauty,62.82,2,6.282,131.922
Food and beverages,24.31,3,3.6465,76.5765
Sports and travel,64.59,4,12.918,271.278
Food and beverages,24.82,7,8.687,182.427
Fashion accessories,56.5,1,2.825,59.325
Electronic accessories,21.43,10,10.715,225.015
Sports and travel,89.06,6,26.718,561.078
Home and lifestyle,23.29,4,4.658,97.818
Home and lifestyle,65.26,8,26.104,548.184
Fashion accessories,52.35,1,2.6175,54.9675
Electronic accessories,39.75,1,1.9875,41.7375
Electronic accessories,90.02,8,36.008,756.168
Electronic accessories,12.1,8,4.84,101.64
Food and beverages,33.21,10,16.605,348.705
Fashion accessories,10.18,8,4.072,85.512
Sports and travel,31.99,10,15.995,335.895
Home and lifestyle,34.42,6,10.326,216.846
Food and beverages,83.34,2,8.334,175.014
Sports and travel,45.58,7,15.953,335.013
Food and beverages,87.9,1,4.395,92.295
Electronic accessories,73.47,10,36.735,771.435
Fashion accessories,12.19,8,4.876,102.396
Sports and travel,76.92,10,38.46,807.66
Health and beauty,83.66,5,20.915,439.215
Electronic accessories,57.91,8,23.164,486.444
Fashion accessories,92.49,5,23.1225,485.5725
Electronic accessories,28.38,5,7.095,148.995
Electronic accessories,50.45,6,15.135,317.835
Health and beauty,99.16,8,39.664,832.944
Fashion accessories,60.74,7,21.259,446.439
Food and beverages,47.27,6,14.181,297.801
Health and beauty,85.6,7,29.96,629.16
Food and beverages,35.04,9,15.768,331.128
Electronic accessories,44.84,9,20.178,423.738
Home and lifestyle,45.97,4,9.194,193.074
Health and beauty,27.73,5,6.9325,145.5825
Food and beverages,11.53,7,4.0355,84.7455
Health and beauty,58.32,2,5.832,122.472
Home and lifestyle,78.38,4,15.676,329.196
Health and beauty,84.61,10,42.305,888.405
Health and beauty,82.88,5,20.72,435.12
Food and beverages,79.54,2,7.954,167.034
Home and lifestyle,49.01,10,24.505,514.605
Food and beverages,29.15,3,4.3725,91.8225
Electronic accessories,56.13,4,11.226,235.746
Home and lifestyle,93.12,8,37.248,782.208
Fashion accessories,51.34,8,20.536,431.256
Food and beverages,99.6,3,14.94,313.74
Electronic accessories,35.49,6,10.647,223.587
Sports and travel,42.85,1,2.1425,44.9925
Fashion accessories,94.67,4,18.934,397.614
Home and lifestyle,68.97,3,10.3455,217.2555
Electronic accessories,26.26,3,3.939,82.719
Home and lifestyle,35.79,9,16.1055,338.2155
Home and lifestyle,16.37,6,4.911,103.131
Home and lifestyle,12.73,2,1.273,26.733
Sports and travel,83.14,7,29.099,611.079
Sports and travel,35.22,6,10.566,221.886
Electronic accessories,13.78,4,2.756,57.876
Sports and travel,88.31,1,4.4155,92.7255
Health and beauty,39.62,9,17.829,374.409
Electronic accessories,88.25,9,39.7125,833.9625
Sports and travel,25.31,2,2.531,53.151
Home and lifestyle,99.92,6,29.976,629.496
Fashion accessories,83.35,2,8.335,175.035
Food and beverages,74.44,10,37.22,781.62
Health and beauty,64.08,7,22.428,470.988
Home and lifestyle,63.15,6,18.945,397.845
Home and lifestyle,85.72,3,12.858,270.018
Health and beauty,78.89,7,27.6115,579.8415
Sports and travel,89.48,5,22.37,469.77
Health and beauty,92.09,3,13.8135,290.0835
Food and beverages,57.29,6,17.187,360.927
Food and beverages,66.52,4,13.304,279.384
Fashion accessories,99.82,9,44.919,943.299
Home and lifestyle,45.68,10,22.84,479.64
Health and beauty,50.79,5,12.6975,266.6475
Health and beauty,10.08,7,3.528,74.088
Electronic accessories,93.88,7,32.858,690.018
Electronic accessories,84.25,2,8.425,176.925
Fashion accessories,53.78,1,2.689,56.469
Home and lifestyle,35.81,5,8.9525,188.0025
Food and beverages,26.43,8,10.572,222.012
Health and beauty,39.91,3,5.9865,125.7165
Home and lifestyle,21.9,3,3.285,68.985
Food and beverages,62.85,4,12.57,263.97
Food and beverages,21.04,4,4.208,88.368
Home and lifestyle,65.91,6,19.773,415.233
Fashion accessories,42.57,7,14.8995,312.8895
Food and beverages,50.49,9,22.7205,477.1305
Electronic accessories,46.02,6,13.806,289.926
Home and lifestyle,15.8,10,7.9,165.9
Food and beverages,98.66,9,44.397,932.337
Fashion accessories,91.98,1,4.599,96.579
Electronic accessories,20.89,2,2.089,43.869
Fashion accessories,15.5,1,0.775,16.275
Electronic accessories,96.82,3,14.523,304.983
Food and beverages,33.33,2,3.333,69.993
Electronic accessories,38.27,2,3.827,80.367
Home and lifestyle,33.3,9,14.985,314.685
Home and lifestyle,81.01,3,12.1515,255.1815
Health and beauty,15.8,3,2.37,49.77
Electronic accessories,34.49,5,8.6225,181.0725
Food and beverages,84.63,10,42.315,888.615
Home and lifestyle,36.91,7,12.9185,271.2885
Electronic accessories,87.08,7,30.478,640.038
Home and lifestyle,80.08,3,12.012,252.252
Fashion accessories,86.13,2,8.613,180.873
Fashion accessories,49.92,2,4.992,104.832
Food and beverages,74.66,4,14.932,313.572
Food and beverages,26.6,6,7.98,167.58
Electronic accessories,25.45,1,1.2725,26.7225
Food and beverages,67.77,1,3.3885,71.1585
Food and beverages,59.59,4,11.918,250.278
Health and beauty,58.15,4,11.63,244.23
Sports and travel,97.48,9,43.866,921.186
Health and beauty,99.96,7,34.986,734.706
Electronic accessories,96.37,7,33.7295,708.3195
Fashion accessories,63.71,5,15.9275,334.4775
Health and beauty,14.76,2,1.476,30.996
Health and beauty,62,8,24.8,520.8
Electronic accessories,82.34,10,41.17,864.57
Health and beauty,75.37,8,30.148,633.108
Food and beverages,56.56,5,14.14,296.94
Sports and travel,76.6,10,38.3,804.3
Electronic accessories,58.03,2,5.803,121.863
Fashion accessories,17.49,10,8.745,183.645
Electronic accessories,60.95,1,3.0475,63.9975
Health and beauty,40.35,1,2.0175,42.3675
Home and lifestyle,97.38,10,48.69,1022.49
Food and beverages,31.84,1,1.592,33.432
Home and lifestyle,65.82,1,3.291,69.111
Fashion accessories,88.34,7,30.919,649.299
